file_name,video_name,scores,labels,boxes
3.jpg,VMSExportKOAK06,0.4341405928134918,2,"[array([0.48023903, 0.24062718, 0.31408557, 0.47332808], dtype=float32)]"
3.jpg,VMSExportKOAK06,0.3069037795066833,1,"[array([0.46348968, 0.53990716, 0.33235997, 0.37036583], dtype=float32)]"
4.jpg,VMSExportKOAK06,0.3931222558021545,0,"[array([0.47096685, 0.14046435, 0.18678506, 0.17718597], dtype=float32)]"
4.jpg,VMSExportKOAK06,0.4860174655914306,2,"[array([0.4629263 , 0.253029  , 0.31955856, 0.49462432], dtype=float32)]"
4.jpg,VMSExportKOAK06,0.3092487156391144,1,"[array([0.6600156 , 0.60080564, 0.3283966 , 0.2934329 ], dtype=float32)]"
5.jpg,VMSExportKOAK06,0.4006114900112152,2,"[array([0.4501811 , 0.10728285, 0.22315933, 0.20267966], dtype=float32)]"
5.jpg,VMSExportKOAK06,0.4646181762218475,0,"[array([0.45041838, 0.12908143, 0.13280222, 0.12381107], dtype=float32)]"
5.jpg,VMSExportKOAK06,0.3540878593921661,0,"[array([0.41379133, 0.1655284 , 0.07176562, 0.04774435], dtype=float32)]"
5.jpg,VMSExportKOAK06,0.4312371611595154,2,"[array([0.46928352, 0.25437924, 0.31813294, 0.492406  ], dtype=float32)]"
5.jpg,VMSExportKOAK06,0.4145509600639343,2,"[array([0.46977454, 0.3538511 , 0.31705528, 0.29679224], dtype=float32)]"
6.jpg,VMSExportKOAK06,0.3144379258155823,0,"[array([0.47087765, 0.14171535, 0.18778527, 0.17849772], dtype=float32)]"
6.jpg,VMSExportKOAK06,0.474520206451416,2,"[array([0.4616968 , 0.25640032, 0.3205253 , 0.49636817], dtype=float32)]"
8.jpg,VMSExportKOAK06,0.3221502602100372,0,"[array([0.46895358, 0.14136554, 0.18609668, 0.17770064], dtype=float32)]"
8.jpg,VMSExportKOAK06,0.4684926271438598,1,"[array([0.24554843, 0.14934154, 0.17610689, 0.29661602], dtype=float32)]"
8.jpg,VMSExportKOAK06,0.4625893235206604,2,"[array([0.46049383, 0.24738647, 0.3150292 , 0.48592675], dtype=float32)]"
7.jpg,VMSExportKOAK06,0.3288057446479797,0,"[array([0.46960482, 0.14345579, 0.18598957, 0.18097371], dtype=float32)]"
7.jpg,VMSExportKOAK06,0.3196289837360382,1,"[array([0.6515262 , 0.18396929, 0.18237823, 0.36639488], dtype=float32)]"
7.jpg,VMSExportKOAK06,0.4731987416744232,2,"[array([0.46950245, 0.2500584 , 0.32088172, 0.49419224], dtype=float32)]"
9.jpg,VMSExportKOAK06,0.4651395678520202,1,"[array([0.3944749 , 0.21569277, 0.26896012, 0.40453127], dtype=float32)]"
9.jpg,VMSExportKOAK06,0.3608113825321197,0,"[array([0.47102794, 0.16059399, 0.17166221, 0.14896518], dtype=float32)]"
9.jpg,VMSExportKOAK06,0.4652513265609741,2,"[array([0.48227426, 0.27790594, 0.31539467, 0.48125303], dtype=float32)]"
10.jpg,VMSExportKOAK06,0.4916191697120666,1,"[array([0.37857333, 0.22996773, 0.23956013, 0.37134027], dtype=float32)]"
10.jpg,VMSExportKOAK06,0.3251188695430755,0,"[array([0.47584322, 0.17480087, 0.19303486, 0.18066996], dtype=float32)]"
10.jpg,VMSExportKOAK06,0.4882785975933075,2,"[array([0.4660743 , 0.27050677, 0.31116214, 0.48962563], dtype=float32)]"
11.jpg,VMSExportKOAK06,0.3343841433525085,0,"[array([0.47405478, 0.17350075, 0.1914935 , 0.18278022], dtype=float32)]"
11.jpg,VMSExportKOAK06,0.5121431946754456,1,"[array([0.290534  , 0.265697  , 0.17920306, 0.37257117], dtype=float32)]"
11.jpg,VMSExportKOAK06,0.4772318601608276,2,"[array([0.46869713, 0.27363563, 0.32333097, 0.498711  ], dtype=float32)]"
12.jpg,VMSExportKOAK06,0.3503665924072265,0,"[array([0.47743592, 0.15322433, 0.19025578, 0.13520525], dtype=float32)]"
12.jpg,VMSExportKOAK06,0.4792137444019317,1,"[array([0.20730934, 0.32542765, 0.22714582, 0.40056896], dtype=float32)]"
12.jpg,VMSExportKOAK06,0.4755991995334625,2,"[array([0.46875978, 0.27314845, 0.31688896, 0.4959186 ], dtype=float32)]"
13.jpg,VMSExportKOAK06,0.5001112222671509,1,"[array([0.40039158, 0.20393099, 0.27136284, 0.40380904], dtype=float32)]"
13.jpg,VMSExportKOAK06,0.3224036395549774,0,"[array([0.4690509 , 0.17946987, 0.17080913, 0.1851322 ], dtype=float32)]"
13.jpg,VMSExportKOAK06,0.4954141974449157,2,"[array([0.47253618, 0.28327715, 0.31643537, 0.4828368 ], dtype=float32)]"
16.jpg,VMSExportKOAK06,0.5080686211585999,1,"[array([0.3023516 , 0.23425458, 0.21094732, 0.3530467 ], dtype=float32)]"
16.jpg,VMSExportKOAK06,0.3575575053691864,0,"[array([0.47509813, 0.1756335 , 0.18235473, 0.18406251], dtype=float32)]"
16.jpg,VMSExportKOAK06,0.4876022636890411,2,"[array([0.47181424, 0.27335772, 0.3131799 , 0.49739474], dtype=float32)]"
15.jpg,VMSExportKOAK06,0.3444322049617767,0,"[array([0.4792204 , 0.1739565 , 0.1765551 , 0.18312097], dtype=float32)]"
15.jpg,VMSExportKOAK06,0.4956801831722259,1,"[array([0.28026083, 0.23642743, 0.1715451 , 0.35028338], dtype=float32)]"
15.jpg,VMSExportKOAK06,0.4865317940711975,2,"[array([0.46723276, 0.267774  , 0.31547529, 0.49599743], dtype=float32)]"
14.jpg,VMSExportKOAK06,0.3643543720245361,0,"[array([0.4742807 , 0.17345528, 0.19039208, 0.18549581], dtype=float32)]"
14.jpg,VMSExportKOAK06,0.5050231218338013,1,"[array([0.30648917, 0.22705579, 0.1767485 , 0.36065713], dtype=float32)]"
14.jpg,VMSExportKOAK06,0.4943584203720093,2,"[array([0.4724033 , 0.27428994, 0.3175914 , 0.49861518], dtype=float32)]"
17.jpg,VMSExportKOAK06,0.3198245465755462,0,"[array([0.46960455, 0.17092477, 0.18085127, 0.18069664], dtype=float32)]"
17.jpg,VMSExportKOAK06,0.5010852813720703,2,"[array([0.4727056 , 0.26758376, 0.31415933, 0.49428758], dtype=float32)]"
17.jpg,VMSExportKOAK06,0.475761204957962,1,"[array([0.17566365, 0.4862339 , 0.24736302, 0.43512365], dtype=float32)]"
18.jpg,VMSExportKOAK06,0.3402184844017029,0,"[array([0.46811777, 0.17218834, 0.18154974, 0.17772269], dtype=float32)]"
18.jpg,VMSExportKOAK06,0.5023130178451538,1,"[array([0.31716388, 0.20998959, 0.16898963, 0.35026532], dtype=float32)]"
18.jpg,VMSExportKOAK06,0.4947419464588165,2,"[array([0.46940464, 0.27734354, 0.31856734, 0.49102452], dtype=float32)]"
19.jpg,VMSExportKOAK06,0.5010890364646912,1,"[array([0.21591209, 0.24395451, 0.21648447, 0.36862975], dtype=float32)]"
19.jpg,VMSExportKOAK06,0.3575950562953949,0,"[array([0.47186074, 0.18639888, 0.19212444, 0.21033953], dtype=float32)]"
19.jpg,VMSExportKOAK06,0.5078301429748535,2,"[array([0.46644467, 0.27104917, 0.31328985, 0.4898869 ], dtype=float32)]"
20.jpg,VMSExportKOAK06,0.3212090134620666,0,"[array([0.47300726, 0.18867323, 0.19426039, 0.21327715], dtype=float32)]"
20.jpg,VMSExportKOAK06,0.4688989520072937,1,"[array([0.17732006, 0.38637862, 0.23148145, 0.36578274], dtype=float32)]"
20.jpg,VMSExportKOAK06,0.4784955084323883,2,"[array([0.4817356 , 0.2726537 , 0.31440103, 0.49233532], dtype=float32)]"
22.jpg,VMSExportKOAK06,0.3505512177944183,0,"[array([0.4701967 , 0.1890142 , 0.18824269, 0.21597262], dtype=float32)]"
22.jpg,VMSExportKOAK06,0.5343912839889526,2,"[array([0.46073624, 0.27334756, 0.31023166, 0.4996287 ], dtype=float32)]"
22.jpg,VMSExportKOAK06,0.5023378729820251,1,"[array([0.6431636 , 0.18522057, 0.14022264, 0.34601402], dtype=float32)]"
21.jpg,VMSExportKOAK06,0.4976290166378021,1,"[array([0.64374775, 0.17861792, 0.15458155, 0.35210538], dtype=float32)]"
21.jpg,VMSExportKOAK06,0.3163792788982391,0,"[array([0.4657051 , 0.18794112, 0.17973666, 0.21370688], dtype=float32)]"
21.jpg,VMSExportKOAK06,0.5020908713340759,2,"[array([0.47077438, 0.26799217, 0.30505472, 0.49555147], dtype=float32)]"
23.jpg,VMSExportKOAK06,0.350614994764328,0,"[array([0.46914536, 0.18948463, 0.18199255, 0.21099977], dtype=float32)]"
23.jpg,VMSExportKOAK06,0.5086143016815186,2,"[array([0.46641868, 0.27185842, 0.31043157, 0.49103487], dtype=float32)]"
23.jpg,VMSExportKOAK06,0.4692480266094208,1,"[array([0.10857639, 0.38148847, 0.2169909 , 0.37389216], dtype=float32)]"
24.jpg,VMSExportKOAK06,0.3049010336399078,0,"[array([0.46860507, 0.19150496, 0.18343939, 0.21387647], dtype=float32)]"
24.jpg,VMSExportKOAK06,0.4807116091251373,2,"[array([0.46201125, 0.27385682, 0.31182876, 0.49433622], dtype=float32)]"
24.jpg,VMSExportKOAK06,0.3805903196334839,1,"[array([0.10249104, 0.4410101 , 0.20404518, 0.30609348], dtype=float32)]"
25.jpg,VMSExportKOAK06,0.3304044604301452,0,"[array([0.4692033 , 0.19182166, 0.1846456 , 0.21674737], dtype=float32)]"
25.jpg,VMSExportKOAK06,0.492444097995758,2,"[array([0.47261325, 0.27229768, 0.31587845, 0.49569413], dtype=float32)]"
26.jpg,VMSExportKOAK06,0.3032983541488647,0,"[array([0.46938655, 0.19175516, 0.18286969, 0.2144461 ], dtype=float32)]"
26.jpg,VMSExportKOAK06,0.4586643576622009,1,"[array([0.14315014, 0.3719487 , 0.2580708 , 0.3494982 ], dtype=float32)]"
26.jpg,VMSExportKOAK06,0.4858097434043884,2,"[array([0.46753874, 0.2724988 , 0.31372803, 0.49308   ], dtype=float32)]"
27.jpg,VMSExportKOAK06,0.3069482445716858,0,"[array([0.46849996, 0.19257344, 0.18253645, 0.21483625], dtype=float32)]"
27.jpg,VMSExportKOAK06,0.3926745057106018,1,"[array([0.14288957, 0.3703621 , 0.26233175, 0.36194727], dtype=float32)]"
27.jpg,VMSExportKOAK06,0.4785079061985016,2,"[array([0.4879109 , 0.27206758, 0.31152248, 0.49419022], dtype=float32)]"
28.jpg,VMSExportKOAK06,0.3142859041690826,0,"[array([0.4705553 , 0.19311294, 0.18409924, 0.2140865 ], dtype=float32)]"
28.jpg,VMSExportKOAK06,0.4858596622943878,2,"[array([0.46363994, 0.26947004, 0.30227372, 0.48458284], dtype=float32)]"
28.jpg,VMSExportKOAK06,0.3945932388305664,1,"[array([0.10596017, 0.38628566, 0.2153928 , 0.34181535], dtype=float32)]"
29.jpg,VMSExportKOAK06,0.4170393049716949,1,"[array([0.6238158 , 0.21026428, 0.17094587, 0.40308708], dtype=float32)]"
29.jpg,VMSExportKOAK06,0.4483716189861297,2,"[array([0.46205682, 0.27441022, 0.30251503, 0.49518433], dtype=float32)]"
29.jpg,VMSExportKOAK06,0.4104158878326416,1,"[array([0.10894101, 0.40933242, 0.21646667, 0.3299147 ], dtype=float32)]"
30.jpg,VMSExportKOAK06,0.4009959697723388,1,"[array([0.6068039 , 0.23386976, 0.15173793, 0.35799226], dtype=float32)]"
30.jpg,VMSExportKOAK06,0.4627114534378052,2,"[array([0.46524638, 0.27118203, 0.29933965, 0.49598512], dtype=float32)]"
30.jpg,VMSExportKOAK06,0.4281342923641205,1,"[array([0.13868895, 0.42213273, 0.26858053, 0.35644767], dtype=float32)]"
31.jpg,VMSExportKOAK06,0.3208600878715515,1,"[array([0.5805735 , 0.27716568, 0.20102058, 0.33242056], dtype=float32)]"
31.jpg,VMSExportKOAK06,0.4675286114215851,2,"[array([0.46785247, 0.2757385 , 0.29748467, 0.49778163], dtype=float32)]"
31.jpg,VMSExportKOAK06,0.4094360768795013,1,"[array([0.13310502, 0.4424487 , 0.26813754, 0.32388225], dtype=float32)]"
32.jpg,VMSExportKOAK06,0.3083352446556091,0,"[array([0.4623283 , 0.24495633, 0.19348401, 0.3176143 ], dtype=float32)]"
32.jpg,VMSExportKOAK06,0.453666627407074,2,"[array([0.46053803, 0.2699019 , 0.28588217, 0.49126917], dtype=float32)]"
32.jpg,VMSExportKOAK06,0.3813406527042389,1,"[array([0.09967852, 0.44044366, 0.20042303, 0.32948932], dtype=float32)]"
33.jpg,VMSExportKOAK06,0.5124984383583069,1,"[array([0.71141505, 0.22568205, 0.17305505, 0.4168613 ], dtype=float32)]"
33.jpg,VMSExportKOAK06,0.3538526594638824,0,"[array([0.47144625, 0.25056458, 0.28264487, 0.3322305 ], dtype=float32)]"
33.jpg,VMSExportKOAK06,0.4550372362136841,2,"[array([0.46821105, 0.27031323, 0.29770494, 0.49672297], dtype=float32)]"
33.jpg,VMSExportKOAK06,0.3937863111495971,1,"[array([0.10223396, 0.39481896, 0.20569034, 0.36536175], dtype=float32)]"
34.jpg,VMSExportKOAK06,0.3062472343444824,0,"[array([0.4650778 , 0.18487285, 0.18183404, 0.1991943 ], dtype=float32)]"
34.jpg,VMSExportKOAK06,0.4494936168193817,1,"[array([0.5507696 , 0.21424563, 0.22433436, 0.38273826], dtype=float32)]"
34.jpg,VMSExportKOAK06,0.4468836784362793,1,"[array([0.09696836, 0.39398438, 0.19496824, 0.3454928 ], dtype=float32)]"
34.jpg,VMSExportKOAK06,0.4599141478538513,2,"[array([0.46574208, 0.275021  , 0.30403417, 0.49606818], dtype=float32)]"
35.jpg,VMSExportKOAK06,0.4437274932861328,1,"[array([0.75150836, 0.28054234, 0.2903934 , 0.3583019 ], dtype=float32)]"
35.jpg,VMSExportKOAK06,0.4007299244403839,1,"[array([0.09799132, 0.4098966 , 0.19505177, 0.32427442], dtype=float32)]"
35.jpg,VMSExportKOAK06,0.4340376853942871,2,"[array([0.47219115, 0.27356163, 0.30315933, 0.4998293 ], dtype=float32)]"
37.jpg,VMSExportKOAK06,0.368197351694107,0,"[array([0.46598044, 0.1839818 , 0.18593696, 0.19842617], dtype=float32)]"
37.jpg,VMSExportKOAK06,0.4388605952262878,1,"[array([0.62727195, 0.22170217, 0.15207472, 0.36657578], dtype=float32)]"
37.jpg,VMSExportKOAK06,0.44101482629776,2,"[array([0.45235497, 0.2783782 , 0.31015804, 0.49615344], dtype=float32)]"
36.jpg,VMSExportKOAK06,0.4432914555072784,1,"[array([0.6483201 , 0.25043127, 0.12584855, 0.34756094], dtype=float32)]"
36.jpg,VMSExportKOAK06,0.3853448629379272,2,"[array([0.45213455, 0.19826277, 0.25989258, 0.34603894], dtype=float32)]"
36.jpg,VMSExportKOAK06,0.3275576829910278,0,"[array([0.46616098, 0.18325134, 0.18789816, 0.19301945], dtype=float32)]"
36.jpg,VMSExportKOAK06,0.3199325203895569,1,"[array([0.08945259, 0.4515242 , 0.17764084, 0.2816893 ], dtype=float32)]"
36.jpg,VMSExportKOAK06,0.3975505232810974,2,"[array([0.47345194, 0.3298466 , 0.3226825 , 0.5899295 ], dtype=float32)]"
39.jpg,VMSExportKOAK06,0.4302407205104828,1,"[array([0.6440363 , 0.23173033, 0.14373042, 0.3707598 ], dtype=float32)]"
39.jpg,VMSExportKOAK06,0.3412844836711883,0,"[array([0.46424285, 0.18734248, 0.18807508, 0.20442441], dtype=float32)]"
39.jpg,VMSExportKOAK06,0.4304891526699066,2,"[array([0.46796563, 0.27065936, 0.29786003, 0.48977026], dtype=float32)]"
39.jpg,VMSExportKOAK06,0.328609824180603,1,"[array([0.08984639, 0.45943445, 0.1814385 , 0.2912066 ], dtype=float32)]"
40.jpg,VMSExportKOAK06,0.3677349686622619,0,"[array([0.46360552, 0.18564406, 0.1846089 , 0.20008124], dtype=float32)]"
40.jpg,VMSExportKOAK06,0.416558027267456,1,"[array([0.6154095 , 0.22936986, 0.14274539, 0.36801574], dtype=float32)]"
40.jpg,VMSExportKOAK06,0.432341456413269,2,"[array([0.4682464 , 0.26877514, 0.30100244, 0.4890743 ], dtype=float32)]"
40.jpg,VMSExportKOAK06,0.3475973904132843,1,"[array([0.08980499, 0.45576364, 0.18190332, 0.30277237], dtype=float32)]"
38.jpg,VMSExportKOAK06,0.3521774709224701,0,"[array([0.4661642 , 0.18527292, 0.18856275, 0.19869962], dtype=float32)]"
38.jpg,VMSExportKOAK06,0.45075523853302,1,"[array([0.56006444, 0.25849158, 0.2252274 , 0.38079143], dtype=float32)]"
38.jpg,VMSExportKOAK06,0.4391817152500152,2,"[array([0.46980968, 0.2664371 , 0.2922196 , 0.48595986], dtype=float32)]"
38.jpg,VMSExportKOAK06,0.3464079797267914,1,"[array([0.08856567, 0.4523453 , 0.17817114, 0.30753392], dtype=float32)]"
41.jpg,VMSExportKOAK06,0.3755874931812286,0,"[array([0.46410343, 0.18350145, 0.18538596, 0.19771616], dtype=float32)]"
41.jpg,VMSExportKOAK06,0.4335742890834808,1,"[array([0.57675135, 0.22117211, 0.19096488, 0.36958912], dtype=float32)]"
41.jpg,VMSExportKOAK06,0.4379776120185852,2,"[array([0.46872604, 0.2711299 , 0.29681715, 0.49058917], dtype=float32)]"
41.jpg,VMSExportKOAK06,0.3986827135086059,1,"[array([0.09980409, 0.4171039 , 0.2000626 , 0.3608468 ], dtype=float32)]"
42.jpg,VMSExportKOAK06,0.4026444256305694,0,"[array([0.464122  , 0.18546893, 0.18825118, 0.19408338], dtype=float32)]"
42.jpg,VMSExportKOAK06,0.4251176118850708,1,"[array([0.636591  , 0.2364695 , 0.16224563, 0.36240196], dtype=float32)]"
42.jpg,VMSExportKOAK06,0.4394888579845428,2,"[array([0.46695533, 0.27097407, 0.29273447, 0.48994437], dtype=float32)]"
42.jpg,VMSExportKOAK06,0.3814354836940765,1,"[array([0.14214213, 0.51610076, 0.28746483, 0.3802264 ], dtype=float32)]"
0.jpg,VMSExportKOAK08,0.4264585077762604,1,"[array([0.385396  , 0.16680084, 0.13500395, 0.3334679 ], dtype=float32)]"
0.jpg,VMSExportKOAK08,0.391893982887268,1,"[array([0.2534915 , 0.3120406 , 0.1640045 , 0.38077122], dtype=float32)]"
0.jpg,VMSExportKOAK08,0.4544424712657928,0,"[array([0.5068996 , 0.21797778, 0.20478532, 0.29313558], dtype=float32)]"
0.jpg,VMSExportKOAK08,0.4244289994239807,2,"[array([0.46338835, 0.28781393, 0.2852157 , 0.4957418 ], dtype=float32)]"
2.jpg,VMSExportKOAK08,0.4378556609153747,1,"[array([0.38594416, 0.14776863, 0.13362214, 0.29619047], dtype=float32)]"
2.jpg,VMSExportKOAK08,0.4287514984607696,0,"[array([0.5065349 , 0.22289109, 0.20923086, 0.29231593], dtype=float32)]"
2.jpg,VMSExportKOAK08,0.3022705614566803,1,"[array([0.23564596, 0.29649302, 0.14013623, 0.26088658], dtype=float32)]"
2.jpg,VMSExportKOAK08,0.4224478602409363,2,"[array([0.4898844 , 0.29494894, 0.24218516, 0.504981  ], dtype=float32)]"
1.jpg,VMSExportKOAK08,0.463048905134201,1,"[array([0.38453925, 0.16527349, 0.13199675, 0.33114487], dtype=float32)]"
1.jpg,VMSExportKOAK08,0.4436761140823364,0,"[array([0.50997573, 0.21553884, 0.20614502, 0.29192978], dtype=float32)]"
1.jpg,VMSExportKOAK08,0.3675015568733215,1,"[array([0.25522238, 0.33655939, 0.17397615, 0.3471673 ], dtype=float32)]"
1.jpg,VMSExportKOAK08,0.4140364229679107,2,"[array([0.47284117, 0.29296356, 0.2828155 , 0.5083929 ], dtype=float32)]"
3.jpg,VMSExportKOAK08,0.44709512591362,1,"[array([0.3863757 , 0.1645652 , 0.13461328, 0.3307781 ], dtype=float32)]"
3.jpg,VMSExportKOAK08,0.4418441951274872,0,"[array([0.50157464, 0.21133044, 0.1933052 , 0.287277  ], dtype=float32)]"
3.jpg,VMSExportKOAK08,0.3202029168605804,1,"[array([0.25217932, 0.3083789 , 0.16755001, 0.28509942], dtype=float32)]"
3.jpg,VMSExportKOAK08,0.4185764193534851,2,"[array([0.48343685, 0.28308403, 0.24283525, 0.49588192], dtype=float32)]"
4.jpg,VMSExportKOAK08,0.4406267404556274,1,"[array([0.38744208, 0.16536406, 0.12882024, 0.331026  ], dtype=float32)]"
4.jpg,VMSExportKOAK08,0.4440794885158539,0,"[array([0.50311863, 0.21319383, 0.2004037 , 0.28805006], dtype=float32)]"
4.jpg,VMSExportKOAK08,0.3452638685703277,1,"[array([0.2225468 , 0.24771814, 0.17468399, 0.3027887 ], dtype=float32)]"
4.jpg,VMSExportKOAK08,0.439746618270874,2,"[array([0.47504792, 0.27747378, 0.24376345, 0.48528233], dtype=float32)]"
5.jpg,VMSExportKOAK08,0.4017874300479889,2,"[array([0.4847254 , 0.284187  , 0.23790759, 0.47850123], dtype=float32)]"
5.jpg,VMSExportKOAK08,0.4409535229206085,1,"[array([0.38912302, 0.17608634, 0.15110457, 0.3247637 ], dtype=float32)]"
5.jpg,VMSExportKOAK08,0.3849795162677765,1,"[array([0.24846672, 0.16978416, 0.15774396, 0.3300423 ], dtype=float32)]"
5.jpg,VMSExportKOAK08,0.4159342646598816,0,"[array([0.50157726, 0.21142563, 0.19957995, 0.2907264 ], dtype=float32)]"
7.jpg,VMSExportKOAK08,0.4066218435764313,1,"[array([0.3915256 , 0.16508907, 0.13345629, 0.33070567], dtype=float32)]"
7.jpg,VMSExportKOAK08,0.3642455637454986,1,"[array([0.2749807 , 0.1553994 , 0.13852625, 0.30543923], dtype=float32)]"
7.jpg,VMSExportKOAK08,0.4285699129104614,0,"[array([0.5036951 , 0.2182748 , 0.20620956, 0.29146206], dtype=float32)]"
7.jpg,VMSExportKOAK08,0.4299676120281219,2,"[array([0.47135764, 0.28445706, 0.23439026, 0.483165  ], dtype=float32)]"
6.jpg,VMSExportKOAK08,0.3858720958232879,1,"[array([0.29630727, 0.15374368, 0.12553647, 0.3077049 ], dtype=float32)]"
6.jpg,VMSExportKOAK08,0.4145204424858093,1,"[array([0.38995126, 0.1647521 , 0.13107756, 0.3298994 ], dtype=float32)]"
6.jpg,VMSExportKOAK08,0.355811208486557,0,"[array([0.51054496, 0.18813458, 0.16992585, 0.24074095], dtype=float32)]"
6.jpg,VMSExportKOAK08,0.4310114681720733,2,"[array([0.47450474, 0.27900058, 0.23668228, 0.4830339 ], dtype=float32)]"
8.jpg,VMSExportKOAK08,0.4917258024215698,1,"[array([0.3265669 , 0.20290153, 0.17816506, 0.38402843], dtype=float32)]"
8.jpg,VMSExportKOAK08,0.4280394613742828,0,"[array([0.5110626 , 0.212043  , 0.19863468, 0.29254338], dtype=float32)]"
8.jpg,VMSExportKOAK08,0.436318576335907,2,"[array([0.46306205, 0.2863137 , 0.29213446, 0.5113829 ], dtype=float32)]"
9.jpg,VMSExportKOAK08,0.340657114982605,1,"[array([0.32429853, 0.1550459 , 0.20758988, 0.3093245 ], dtype=float32)]"
9.jpg,VMSExportKOAK08,0.4473265707492828,1,"[array([0.32851577, 0.20241098, 0.1740935 , 0.38168854], dtype=float32)]"
9.jpg,VMSExportKOAK08,0.3392181396484375,0,"[array([0.5080062 , 0.23021442, 0.22088975, 0.28875464], dtype=float32)]"
9.jpg,VMSExportKOAK08,0.4451710879802704,2,"[array([0.4658255 , 0.28387457, 0.2923222 , 0.5104513 ], dtype=float32)]"
11.jpg,VMSExportKOAK08,0.3925226628780365,1,"[array([0.29448423, 0.15235925, 0.12369617, 0.3071601 ], dtype=float32)]"
11.jpg,VMSExportKOAK08,0.4162071347236633,1,"[array([0.39194527, 0.1776041 , 0.1295466 , 0.35878116], dtype=float32)]"
11.jpg,VMSExportKOAK08,0.3981094062328338,0,"[array([0.50975996, 0.20332392, 0.18471023, 0.27112487], dtype=float32)]"
11.jpg,VMSExportKOAK08,0.4439873993396759,2,"[array([0.46781176, 0.29274184, 0.29397443, 0.50969815], dtype=float32)]"
10.jpg,VMSExportKOAK08,0.4146070778369903,1,"[array([0.39123502, 0.17759272, 0.12896422, 0.35552338], dtype=float32)]"
10.jpg,VMSExportKOAK08,0.3696372210979461,1,"[array([0.29068422, 0.15167831, 0.13070898, 0.3017301 ], dtype=float32)]"
10.jpg,VMSExportKOAK08,0.3771666884422302,0,"[array([0.51371986, 0.2151943 , 0.19651604, 0.2862894 ], dtype=float32)]"
10.jpg,VMSExportKOAK08,0.4453076720237732,2,"[array([0.4676629 , 0.29309338, 0.2912435 , 0.5043421 ], dtype=float32)]"
12.jpg,VMSExportKOAK08,0.3644690215587616,1,"[array([0.30188552, 0.15546665, 0.12147255, 0.3077091 ], dtype=float32)]"
12.jpg,VMSExportKOAK08,0.4571374654769897,1,"[array([0.37522212, 0.18528849, 0.13929962, 0.3442601 ], dtype=float32)]"
12.jpg,VMSExportKOAK08,0.3863836228847503,0,"[array([0.5094927 , 0.2173464 , 0.21123897, 0.29268563], dtype=float32)]"
12.jpg,VMSExportKOAK08,0.4215098619461059,2,"[array([0.46645266, 0.29859573, 0.29810938, 0.4927583 ], dtype=float32)]"
13.jpg,VMSExportKOAK08,0.466142326593399,1,"[array([0.33837104, 0.15492196, 0.13213034, 0.2892402 ], dtype=float32)]"
13.jpg,VMSExportKOAK08,0.3266105651855469,0,"[array([0.5118294 , 0.1921415 , 0.1735359 , 0.24497697], dtype=float32)]"
